phone_id,brand,model,marketing_name,release_year,release_month,operating_system,os_version,5g_supported,screen_size_inches,screen_resolution,refresh_rate_hz,panel_type,processor_brand,processor_model,core_count,ram_gb,storage_gb,card_slot_available,main_camera_mp,num_rear_cameras,front_camera_mp,battery_capacity_mah,charging_speed_w,wireless_charging,weight_grams,thickness_mm,body_material,water_resistance_rating,original_price_usd,region_market,stock_availability,user_rating,review_count,discounted_price_usd
218961,Vivo,Model_931,Lite 118961,2023,5,Android,15,Yes,5.6,QHD+,144,AMOLED,Apple A-Series,Gen_4,8,8,128,No,50,1,8,5500,100,Yes,212,7.8,Glass/Aluminum,IP67,402,Global,3368,4.0,10145,311.73
246469,Xiaomi,Model_253,Lite 146469,2026,12,Android,17,Yes,6.0,HD+,90,IPS LCD,MediaTek Dimensity,Gen_1,8,12,256,Yes,50,3,8,4000,18,Yes,210,8.5,Plastic,None,1585,North America,4855,5.0,12605,1402.13
185815,Vivo,Model_818,Pro Max 85815,2025,2,Android,15,Yes,6.8,FHD+,90,Super AMOLED,Helio,Gen_2,8,8,128,No,108,2,8,4500,120,No,211,7.5,Glass/Plastic,None,248,Europe,859,4.9,11122,200.57
219487,Realme,Model_911,Lite 119487,2024,9,Android,15,Yes,5.9,FHD+,120,IPS LCD,Apple A-Series,Gen_3,8,8,128,No,108,2,12,5000,120,No,193,9.2,Titanium,IP68,649,MEA,325,4.3,7767,536.03
142419,Huawei,Model_778,Lite 42419,2025,10,Android,17,No,6.2,FHD+,60,IPS LCD,Helio,Gen_1,8,6,512,Yes,200,3,32,5000,67,Yes,163,8.5,Plastic,IP53,1223,Asia,1688,4.8,11379,957.76
156720,Oppo,Model_476,Pro Max 56720,2023,2,Android,17,Yes,6.8,FHD+,120,OLED,Helio,Gen_3,8,8,256,Yes,12,1,50,4000,33,No,226,7.2,Glass/Plastic,None,1512,Asia,2923,4.8,1423,1376.91
162321,Xiaomi,Model_739,Ultra 62321,2024,9,Android,17,Yes,5.9,FHD+,90,AMOLED,Tensor,Gen_3,6,24,128,Yes,50,3,32,4500,100,No,202,7.9,Glass/Plastic,IP67,1216,Europe,1160,4.3,22584,
188525,Samsung,Model_351,Pro Max 88525,2026,8,Android,15,Yes,5.8,FHD+,120,IPS LCD,Exynos,Gen_3,6,8,128,Yes,200,4,16,4000,18,No,188,8.4,Titanium,IP67,753,MEA,3268,4.4,10649,673.81
237358,Realme,Model_524,Lite 137358,2025,11,Android,14,Yes,6.4,FHD+,120,OLED,,Gen_2,8,8,128,No,108,4,32,5500,120,No,219,9.2,Glass/Plastic,None,341,Global,1541,4.0,24294,293.61
216469,Realme,Model_283,Lite 116469,2025,4,Android,14,Yes,6.5,FHD+,120,IPS LCD,,Gen_3,8,6,256,No,50,3,8,5000,25,No,180,9.4,Glass/Aluminum,IP53,647,Global,766,3.8,13714,576.82
152397,Vivo,Model_914,Lite 52397,2025,2,Android,16,Yes,6.5,FHD+,120,OLED,Tensor,Gen_2,8,12,1024,No,64,3,12,5000,67,Yes,202,8.4,Eco-Leather,,1542,Europe,4049,4.6,3211,1326.93
150609,Apple,Model_847,Lite 50609,2023,3,iOS,14,No,5.9,FHD+,90,OLED,Snapdragon,Gen_3,8,24,1024,Yes,108,3,8,5500,67,No,202,8.0,Glass/Aluminum,IP68,1271,North America,631,3.7,12193,1027.75
234030,Xiaomi,Model_232,Pro Max 134030,2025,9,Android,15,Yes,6.0,FHD+,60,AMOLED,Snapdragon,Gen_1,8,8,512,Yes,12,2,12,6000,33,No,209,8.2,Eco-Leather,IP68,1288,Asia,4328,4.3,8010,1191.13
123186,Oppo,Model_597,Lite 23186,2023,6,Android,16,Yes,5.9,HD+,60,OLED,Apple A-Series,Gen_4,8,12,512,Yes,50,1,12,5500,33,No,210,9.0,Titanium,IP53,975,North America,2792,4.8,16371,807.53
132715,Xiaomi,Model_996,Pro Max 32715,2026,2,Android,16,Yes,5.5,FHD+,90,Super AMOLED,Snapdragon,Gen_3,8,8,1024,Yes,200,1,16,4000,120,No,177,8.4,Glass/Aluminum,IP68,1022,Global,4351,4.3,3488,775.95
111557,Oppo,Model_581,Ultra 11557,2023,2,Android,15,Yes,6.4,FHD+,120,AMOLED,Tensor,Gen_1,8,8,128,No,12,1,50,5500,25,No,170,7.8,Eco-Leather,None,760,MEA,1195,4.0,14809,646.05
154066,OnePlus,Model_560,Lite 54066,2025,1,Android,16,Yes,6.0,FHD+,120,IPS LCD,,Gen_1,8,24,128,Yes,64,2,50,4500,67,No,184,8.6,Glass/Plastic,IP68,318,North America,2089,4.7,3277,274.99
182327,Apple,Model_701,Ultra 82327,2025,1,iOS,17,Yes,5.6,FHD+,60,Super AMOLED,Tensor,Gen_1,8,12,64,No,64,1,12,4000,25,Yes,163,9.3,Glass/Plastic,None,1168,Asia,2596,3.6,20401,982.89
168563,Realme,Model_720,Lite 68563,2024,7,Android,16,Yes,5.6,HD+,120,Super AMOLED,Apple A-Series,Gen_4,8,8,64,No,64,3,50,6000,100,Yes,235,8.2,Eco-Leather,IP68,425,Europe,1424,4.5,1526,319.96
243095,Realme,Model_612,Pro Max 143095,2026,4,Android,16,Yes,6.3,FHD+,90,IPS LCD,Snapdragon,Gen_3,8,4,256,No,12,2,8,4000,25,Yes,161,7.8,Plastic,None,1003,North America,1366,4.1,20809,756.31
170357,Apple,Model_441,Ultra 70357,2023,11,iOS,14,Yes,6.6,FHD+,120,IPS LCD,Apple A-Series,Gen_1,8,8,512,Yes,108,2,32,5000,18,No,163,8.9,Eco-Leather,None,1130,Global,3979,3.7,4642,911.55
227032,Xiaomi,Model_704,Lite 127032,2025,5,Android,17,Yes,5.8,QHD+,90,IPS LCD,Helio,Gen_2,8,16,256,Yes,50,3,32,5000,18,No,221,9.5,Eco-Leather,IP53,1545,Global,3014,4.1,939,
197245,Xiaomi,Model_642,Pro Max 97245,2025,10,Android,14,Yes,5.7,HD+,90,Super AMOLED,MediaTek Dimensity,Gen_3,8,8,256,Yes,12,3,12,5500,18,Yes,219,9.1,Glass/Plastic,IP53,475,Asia,4322,4.9,10322,411.0
161098,Realme,Model_761,Lite 61098,2026,9,Android,16,Yes,6.0,FHD+,120,OLED,Helio,Gen_2,8,12,256,No,48,2,32,6000,100,Yes,224,9.0,Plastic,IP67,257,Asia,4209,4.4,5211,225.29
245479,Samsung,Model_219,Lite 145479,2023,6,Android,17,No,6.6,FHD+,144,IPS LCD,Snapdragon,Gen_3,8,12,64,No,200,2,32,5500,67,No,165,7.5,Glass/Plastic,IP67,906,Europe,704,4.9,21462,785.72
138738,Realme,Model_886,Ultra 38738,2025,3,Android,15,Yes,6.3,FHD+,120,IPS LCD,Helio,Gen_1,8,8,256,No,50,1,16,6000,45,No,213,8.0,Plastic,IP68,1357,Global,2965,4.6,13564,1114.41
231493,Xiaomi,Model_899,Lite 131493,2024,4,Android,14,Yes,6.3,FHD+,120,OLED,Tensor,Gen_4,8,8,128,No,200,3,50,5000,100,Yes,180,7.6,Eco-Leather,IP68,1131,Global,2090,4.3,4712,978.79
229522,Huawei,Model_417,Lite 129522,2023,4,Android,16,Yes,5.8,QHD+,120,OLED,Tensor,Gen_1,8,16,64,No,108,4,32,6000,18,No,195,8.5,Plastic,IP53,599,Global,3776,4.2,1237,568.99
119370,Google,Model_388,Pro Max 19370,2025,6,Android,16,Yes,6.7,HD+,144,IPS LCD,Tensor,Gen_4,6,12,256,Yes,48,3,8,4500,100,No,167,8.9,Glass/Aluminum,IP53,749,MEA,3104,4.0,22388,702.88
248627,Realme,Model_460,Lite 148627,2024,10,Android,14,Yes,6.5,FHD+,144,Super AMOLED,MediaTek Dimensity,Gen_2,6,24,256,Yes,48,4,12,4000,100,Yes,212,7.8,Eco-Leather,IP53,436,Asia,4963,4.0,18865,
243172,Oppo,Model_623,Lite 143172,2023,6,Android,15,No,6.4,QHD+,120,IPS LCD,Exynos,Gen_2,8,8,128,No,12,1,16,4500,120,No,180,8.5,Eco-Leather,IP53,600,Global,2350,4.6,19082,
168220,Apple,Model_240,Pro Max 68220,2025,8,iOS,14,Yes,6.4,FHD+,90,Super AMOLED,Tensor,Gen_3,8,24,128,No,50,3,32,4000,67,No,239,8.8,Eco-Leather,IP67,1109,Europe,2578,3.9,11099,1006.69
148115,Motorola,Model_586,Pro Max 48115,2024,2,Android,16,Yes,5.6,FHD+,60,AMOLED,Apple A-Series,Gen_2,8,12,64,Yes,108,1,32,6000,45,No,231,7.7,Titanium,IP53,1053,North America,3292,4.5,696,869.28
240226,OnePlus,Model_263,Lite 140226,2024,2,Android,17,No,6.0,QHD+,144,Super AMOLED,Exynos,Gen_3,8,4,512,Yes,50,2,8,6000,67,Yes,234,8.5,Eco-Leather,None,1107,Europe,1298,4.1,3389,1023.48
176371,Motorola,Model_363,Lite 76371,2023,2,Android,15,Yes,5.6,HD+,60,Super AMOLED,Tensor,Gen_1,8,16,1024,No,50,4,16,6000,120,No,169,7.6,Plastic,,1525,Europe,2408,4.0,489,1333.97
172059,Samsung,Model_917,Lite 72059,2023,2,Android,15,Yes,6.5,FHD+,144,Super AMOLED,Apple A-Series,Gen_2,8,6,128,Yes,50,3,50,5500,100,No,232,8.0,Titanium,None,375,North America,2836,4.9,19354,318.61
147189,Vivo,Model_337,Lite 47189,2024,1,Android,16,Yes,6.1,4K,120,AMOLED,Helio,Gen_4,6,8,1024,No,108,2,8,6000,67,No,230,9.3,Glass/Aluminum,,737,Global,2115,4.6,9279,626.44
169171,Samsung,Model_905,Lite 69171,2025,5,Android,14,Yes,6.1,QHD+,120,IPS LCD,Apple A-Series,Gen_1,8,8,128,Yes,48,2,12,4000,25,No,184,9.2,Plastic,None,727,North America,2315,4.5,5522,667.47
198541,Realme,Model_936,Lite 98541,2024,6,Android,14,No,5.9,FHD+,120,Super AMOLED,,Gen_1,8,8,128,No,50,2,32,5500,45,No,189,7.6,Glass/Plastic,IP53,1423,Europe,4290,4.0,17476,1343.53
181295,Motorola,Model_565,Pro Max 81295,2024,8,Android,17,Yes,6.2,QHD+,60,OLED,Apple A-Series,Gen_4,8,8,128,Yes,64,4,8,5500,18,Yes,191,8.0,Glass/Aluminum,IP68,425,Asia,1728,3.6,12573,359.94
170260,Vivo,Model_795,Pro Max 70260,2023,6,Android,17,No,5.7,QHD+,120,AMOLED,Snapdragon,Gen_1,8,8,64,Yes,200,3,32,4000,100,Yes,184,8.1,Glass/Aluminum,None,200,Global,115,4.3,17329,162.62
139671,Oppo,Model_690,Lite 39671,2023,2,Android,16,Yes,6.1,FHD+,120,Super AMOLED,MediaTek Dimensity,Gen_2,4,8,128,Yes,50,3,16,4500,33,Yes,217,9.4,Glass/Plastic,,718,Europe,3771,4.3,2267,637.65
225263,Realme,Model_495,Lite 125263,2024,1,Android,15,Yes,6.4,HD+,90,IPS LCD,Exynos,Gen_1,6,16,128,No,200,3,16,4000,45,Yes,169,8.4,Glass/Plastic,IP68,574,Asia,2484,4.0,20481,451.09
161253,Vivo,Model_201,Lite 61253,2025,11,Android,17,Yes,5.5,QHD+,120,IPS LCD,Helio,Gen_2,8,6,128,No,12,2,12,4000,100,No,171,7.7,Eco-Leather,None,1395,MEA,2368,4.6,18360,1170.25
155191,Huawei,Model_539,Lite 55191,2025,7,Android,14,Yes,5.7,FHD+,120,IPS LCD,Apple A-Series,Gen_4,8,8,256,Yes,64,2,32,4000,33,No,222,8.1,Titanium,IP68,705,MEA,168,4.0,21201,607.94
181817,Oppo,Model_732,Lite 81817,2024,9,Android,17,Yes,6.7,FHD+,90,OLED,MediaTek Dimensity,Gen_1,8,4,64,Yes,12,2,32,5000,67,Yes,174,7.9,Glass/Aluminum,IP53,540,Global,704,4.2,7995,463.12
117570,Huawei,Model_967,Pro Max 17570,2025,11,Android,14,Yes,,FHD+,120,IPS LCD,Tensor,Gen_4,8,12,64,No,48,4,12,4500,45,No,214,7.3,Eco-Leather,IP53,781,Asia,1538,4.8,21425,738.21
200460,OnePlus,Model_317,Pro Max 100460,2023,3,Android,14,Yes,6.3,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_4,8,12,512,No,50,3,12,6000,33,Yes,182,9.2,Titanium,,934,MEA,375,4.5,4045,826.98
235612,OnePlus,Model_992,Lite 135612,2025,11,Android,15,No,6.4,QHD+,60,OLED,Exynos,Gen_2,6,8,1024,No,48,1,32,4000,25,Yes,186,9.5,Glass/Plastic,,812,MEA,1737,3.8,8934,693.04
195690,Xiaomi,Model_837,Pro Max 95690,2025,2,Android,17,Yes,6.6,QHD+,60,Super AMOLED,MediaTek Dimensity,Gen_3,6,8,128,No,12,1,8,6000,67,No,221,8.7,Plastic,IP67,832,Global,1640,4.1,19703,744.62
141318,Realme,Model_359,Lite 41318,2026,7,Android,15,Yes,5.6,QHD+,120,OLED,Exynos,Gen_4,8,8,256,Yes,48,1,32,5000,45,Yes,188,7.4,Glass/Plastic,IP53,617,Global,3363,3.8,22924,492.74
187664,Apple,Model_729,Lite 87664,2025,8,iOS,14,Yes,6.8,HD+,120,AMOLED,Exynos,Gen_3,8,12,128,Yes,50,4,12,5500,120,Yes,175,9.4,Glass/Plastic,IP53,809,North America,2404,3.5,20151,617.04
224197,Realme,Model_515,Lite 124197,2023,3,Android,15,Yes,5.6,HD+,60,Super AMOLED,Tensor,Gen_2,6,8,128,Yes,108,2,12,4500,25,No,210,9.0,Plastic,None,1412,Global,1335,3.9,9396,1255.62
243449,Huawei,Model_937,Lite 143449,2023,4,Android,17,Yes,6.4,HD+,90,Super AMOLED,Exynos,Gen_2,6,8,128,No,200,4,8,6000,18,No,191,7.7,Titanium,IP53,224,North America,4904,4.4,8943,196.14
239041,Motorola,Model_219,Ultra 139041,2025,3,Android,15,Yes,6.4,HD+,60,OLED,Helio,Gen_1,8,8,128,Yes,108,2,50,5000,45,No,169,7.0,Glass/Aluminum,IP53,942,Asia,1443,4.5,6806,867.66
106223,Oppo,Model_554,Ultra 6223,2025,7,Android,15,Yes,6.0,FHD+,120,AMOLED,Snapdragon,Gen_3,8,16,128,Yes,48,4,16,5000,120,Yes,198,7.8,Plastic,IP67,1482,MEA,2361,5.0,20063,1351.51
226466,Vivo,Model_469,Lite 126466,2023,2,Android,17,Yes,6.7,QHD+,120,Super AMOLED,Tensor,Gen_3,8,8,64,Yes,108,2,12,5000,67,No,220,8.3,Glass/Plastic,None,1348,MEA,4233,4.1,3867,
188239,Huawei,Model_406,Lite 88239,2025,11,Android,15,Yes,5.8,FHD+,144,OLED,Tensor,Gen_2,8,6,128,No,64,4,32,5500,120,No,231,7.6,Plastic,IP67,408,North America,2843,4.8,13230,357.98
107380,Huawei,Model_934,Pro Max 7380,2025,6,Android,17,No,6.3,FHD+,120,AMOLED,Tensor,Gen_1,8,12,256,No,108,1,50,5500,100,No,210,7.1,Plastic,IP53,960,Asia,1696,4.0,11960,872.13
197653,Samsung,Model_279,Lite 97653,2025,3,Android,16,Yes,6.4,QHD+,144,IPS LCD,Snapdragon,Gen_2,8,8,128,No,64,3,50,5500,25,Yes,163,8.3,Eco-Leather,IP53,344,Europe,2108,4.1,11840,317.02
235508,Samsung,Model_725,Lite 135508,2024,12,Android,14,Yes,6.2,FHD+,144,Super AMOLED,MediaTek Dimensity,Gen_1,8,8,64,Yes,12,2,32,5000,18,No,191,8.0,Glass/Aluminum,IP53,621,Europe,1061,3.6,2771,581.92
154146,OnePlus,Model_655,Lite 54146,2025,7,Android,15,Yes,6.4,HD+,120,Super AMOLED,Snapdragon,Gen_3,8,16,128,No,50,1,16,5500,67,No,216,7.3,Titanium,IP68,719,Asia,2800,3.9,12841,635.21
188361,Motorola,Model_607,Ultra 88361,2023,11,Android,15,Yes,6.3,FHD+,90,OLED,Apple A-Series,Gen_1,8,24,256,Yes,108,1,16,4500,18,No,194,9.2,Glass/Plastic,IP68,1023,Europe,2777,4.8,23531,894.05
247926,Samsung,Model_507,Lite 147926,2023,4,Android,15,Yes,6.3,FHD+,120,AMOLED,Snapdragon,Gen_4,8,6,64,No,64,3,8,4500,18,Yes,196,8.6,Glass/Plastic,IP67,1596,North America,2624,4.7,19434,1372.33
235817,Apple,Model_114,Lite 135817,2024,1,iOS,16,No,6.7,HD+,90,OLED,,Gen_4,8,8,256,No,200,3,50,5500,45,No,192,8.2,Plastic,None,189,Europe,2635,4.9,9999,151.45
111486,Motorola,Model_457,Lite 11486,2025,4,Android,15,No,6.5,HD+,60,AMOLED,Apple A-Series,Gen_3,8,8,128,No,64,1,12,5000,18,Yes,206,9.4,Eco-Leather,IP53,1578,North America,2714,4.8,18489,1401.54
220868,Apple,Model_637,Lite 120868,2023,4,iOS,14,Yes,6.1,4K,144,OLED,Tensor,Gen_3,8,16,128,Yes,48,2,12,6000,120,No,175,8.0,Plastic,IP53,1364,MEA,2276,4.6,24195,1273.89
228976,OnePlus,Model_130,Lite 128976,2023,1,Android,16,Yes,6.1,QHD+,60,AMOLED,Apple A-Series,Gen_1,8,8,256,Yes,48,2,50,5000,33,Yes,226,8.9,Eco-Leather,IP68,1342,Asia,2550,,19944,1172.21
225336,Samsung,Model_537,Lite 125336,2023,1,Android,17,No,6.5,HD+,120,IPS LCD,Apple A-Series,Gen_1,8,6,256,No,48,1,8,4500,120,No,167,8.6,Glass/Plastic,IP67,697,Europe,3215,3.8,13447,528.44
236823,Xiaomi,Model_210,Lite 136823,2025,3,Android,14,Yes,6.3,FHD+,90,IPS LCD,Tensor,Gen_1,8,8,512,Yes,108,2,12,5500,67,No,161,7.2,Glass/Plastic,None,964,MEA,2550,4.1,5191,909.41
227289,Google,Model_384,Lite 127289,2024,1,Android,15,Yes,6.4,4K,120,Super AMOLED,Apple A-Series,Gen_1,8,8,128,No,12,2,32,4000,120,No,205,7.8,Glass/Plastic,IP67,1240,MEA,4214,5.0,12959,1160.3
189568,Google,Model_833,Lite 89568,2024,7,Android,17,Yes,6.5,FHD+,90,OLED,,Gen_4,8,8,128,No,48,1,16,4000,45,No,239,8.0,Glass/Plastic,IP67,1054,Global,431,3.8,7327,868.49
242469,OnePlus,Model_217,Lite 142469,2024,4,Android,17,No,6.6,FHD+,120,OLED,Helio,Gen_2,8,16,256,No,64,4,32,5000,120,No,215,8.6,Titanium,,1584,Europe,247,4.8,6891,1488.92
209219,Apple,Model_300,Lite 109219,2023,7,iOS,17,Yes,6.1,FHD+,144,OLED,Apple A-Series,Gen_1,8,12,512,Yes,108,1,16,5500,18,Yes,161,9.4,Glass/Aluminum,IP68,185,North America,2077,4.7,16715,168.79
159982,Realme,Model_351,Lite 59982,2025,11,Android,16,Yes,6.4,FHD+,60,AMOLED,Tensor,Gen_2,8,16,1024,Yes,108,3,16,4000,100,Yes,192,9.0,Plastic,IP67,228,MEA,2513,4.7,16779,213.41
239923,Xiaomi,Model_284,Ultra 139923,2023,2,Android,14,Yes,6.1,QHD+,120,OLED,Apple A-Series,Gen_4,8,6,512,Yes,200,3,50,6000,67,Yes,204,7.1,Glass/Aluminum,IP68,703,North America,2072,3.9,17074,637.19
210538,Google,Model_208,Lite 110538,2024,6,Android,17,No,6.4,HD+,120,OLED,Exynos,Gen_1,8,12,512,No,48,4,50,4000,120,No,232,8.4,Glass/Aluminum,IP68,1503,North America,2618,3.9,6661,1234.93
150896,Oppo,Model_701,Lite 50896,2025,4,Android,16,Yes,,QHD+,90,AMOLED,MediaTek Dimensity,Gen_3,8,8,1024,Yes,200,2,50,5000,67,Yes,238,8.8,Glass/Aluminum,IP53,1347,Europe,3907,4.7,21701,1140.98
110329,Realme,Model_744,Lite 10329,2025,6,Android,17,No,5.6,FHD+,120,AMOLED,Helio,Gen_4,8,16,64,Yes,48,2,12,4000,25,No,187,8.0,Plastic,IP53,1182,Asia,2926,4.9,14380,1112.65
173425,Motorola,Model_968,Pro Max 73425,2023,3,Android,15,Yes,5.6,FHD+,144,AMOLED,Snapdragon,Gen_4,8,6,128,Yes,64,4,16,5000,100,No,219,7.1,Plastic,IP67,1196,Asia,1053,4.8,21687,964.46
172789,Samsung,Model_993,Lite 72789,2025,1,Android,14,No,5.5,FHD+,120,IPS LCD,Exynos,Gen_2,8,8,512,Yes,48,3,32,4500,45,Yes,202,7.5,Eco-Leather,IP53,740,Global,748,3.6,2642,665.84
240837,OnePlus,Model_153,Lite 140837,2025,2,Android,14,Yes,5.6,FHD+,120,OLED,Exynos,Gen_4,8,8,64,Yes,12,1,12,5500,33,No,215,7.5,Glass/Aluminum,IP53,259,North America,2301,,17407,211.65
161207,Google,Model_486,Lite 61207,2024,9,Android,14,No,6.0,FHD+,120,IPS LCD,Helio,Gen_2,8,8,128,No,50,3,50,5500,67,No,239,8.3,Glass/Aluminum,IP67,818,Europe,808,4.2,16887,716.8
212065,Vivo,Model_223,Pro Max 112065,2023,10,Android,16,Yes,5.6,FHD+,90,OLED,Snapdragon,Gen_3,8,8,128,Yes,108,2,8,5000,25,No,213,8.4,Eco-Leather,None,217,MEA,2321,4.3,19015,199.12
243244,Samsung,Model_249,Lite 143244,2023,2,Android,15,No,6.0,QHD+,120,IPS LCD,MediaTek Dimensity,Gen_2,8,8,1024,Yes,12,4,16,6000,120,No,239,8.2,Titanium,IP68,960,North America,4001,4.5,15860,
170049,Apple,Model_863,Ultra 70049,2024,10,iOS,17,No,5.7,FHD+,120,AMOLED,Helio,Gen_2,8,8,512,Yes,48,2,32,6000,100,No,195,7.2,Titanium,IP53,1392,North America,4613,3.6,13431,1103.8
189754,Samsung,Model_316,Ultra 89754,2025,4,Android,15,Yes,5.8,FHD+,60,OLED,Helio,Gen_4,6,16,512,Yes,48,2,32,4500,33,No,183,8.1,Glass/Plastic,IP67,1053,Global,2549,4.0,15867,924.64
114236,Huawei,Model_209,Lite 14236,2025,5,Android,15,No,6.8,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_4,8,4,256,No,200,2,32,6000,120,No,228,7.7,Plastic,None,191,MEA,4968,4.8,10639,174.93
180150,Oppo,Model_921,Pro Max 80150,2025,1,Android,17,No,6.3,FHD+,90,AMOLED,Apple A-Series,Gen_2,4,16,256,Yes,50,4,32,5000,25,No,189,7.3,Glass/Aluminum,IP67,879,Asia,1530,4.9,8764,675.73
203282,Xiaomi,Model_324,Lite 103282,2024,1,Android,16,No,6.5,QHD+,120,AMOLED,Tensor,Gen_1,8,4,128,No,50,2,16,5500,100,No,165,7.9,Glass/Plastic,IP68,1565,Asia,4848,3.7,6401,1203.99
141882,Realme,Model_399,Lite 41882,2025,11,Android,17,Yes,5.7,HD+,90,Super AMOLED,Snapdragon,Gen_2,8,8,512,Yes,12,4,32,5500,120,No,172,9.2,Eco-Leather,IP68,1066,Global,471,3.6,22907,921.25
236683,Vivo,Model_542,Lite 136683,2026,7,Android,14,Yes,5.7,QHD+,120,IPS LCD,Helio,Gen_3,6,8,64,No,108,2,12,4000,100,Yes,189,7.8,Eco-Leather,IP68,686,North America,1080,4.3,21079,516.75
119824,Google,Model_977,Ultra 19824,2025,11,Android,17,Yes,6.1,FHD+,120,Super AMOLED,Tensor,Gen_1,8,4,256,Yes,50,3,12,5000,67,No,226,7.7,Eco-Leather,IP67,1108,MEA,4547,3.7,984,995.64
184395,Huawei,Model_146,Pro Max 84395,2024,6,Android,15,Yes,6.7,4K,120,OLED,MediaTek Dimensity,Gen_4,8,8,256,Yes,108,1,16,5000,100,No,192,8.0,Glass/Aluminum,IP53,1224,Global,2588,4.4,22215,935.83
148565,Motorola,Model_776,Pro Max 48565,2024,10,Android,15,Yes,6.5,QHD+,120,IPS LCD,Helio,Gen_1,8,8,128,No,64,1,16,5000,45,No,171,7.1,Glass/Plastic,IP53,1068,MEA,3076,4.8,21030,
122060,Xiaomi,Model_498,Pro Max 22060,2023,8,Android,14,Yes,6.2,FHD+,120,AMOLED,Exynos,Gen_1,8,8,128,Yes,12,3,8,4000,18,No,229,8.0,Eco-Leather,IP67,1397,Europe,3320,4.5,20165,1173.3
236218,Xiaomi,Model_221,Lite 136218,2026,3,Android,15,Yes,5.8,FHD+,120,AMOLED,Helio,Gen_1,6,12,256,No,12,1,12,4500,120,No,213,8.6,Eco-Leather,None,1230,North America,628,4.6,1766,1096.23
181202,Realme,Model_401,Lite 81202,2025,3,Android,15,Yes,6.5,FHD+,90,Super AMOLED,Exynos,Gen_1,8,8,128,No,64,4,32,6000,33,Yes,239,7.2,Plastic,IP67,408,Asia,3618,4.6,5716,324.26
139623,Realme,Model_707,Lite 39623,2023,4,Android,14,Yes,,QHD+,144,Super AMOLED,Helio,Gen_4,8,6,64,No,108,1,16,4000,25,No,173,8.6,Glass/Plastic,IP67,1380,Global,434,4.5,5819,1104.58
133648,Vivo,Model_848,Lite 33648,2025,7,Android,16,Yes,6.5,FHD+,144,Super AMOLED,Apple A-Series,Gen_3,8,8,128,Yes,108,2,16,5000,45,No,192,7.6,Glass/Aluminum,IP68,1534,Europe,577,,22398,1259.7
190437,Samsung,Model_303,Lite 90437,2023,12,Android,16,No,,4K,60,AMOLED,Apple A-Series,Gen_4,8,8,512,Yes,200,4,8,4500,45,No,164,9.4,Glass/Plastic,None,379,Europe,554,,13096,351.37
166377,Motorola,Model_484,Lite 66377,2026,1,Android,14,Yes,5.8,4K,120,AMOLED,Tensor,Gen_4,8,8,128,No,108,2,32,4000,100,No,205,8.4,Titanium,None,1491,North America,858,,1969,1167.74
231124,Google,Model_264,Ultra 131124,2025,4,Android,16,No,6.6,FHD+,60,OLED,Tensor,Gen_4,8,8,128,No,108,3,32,4500,33,No,230,7.9,Glass/Plastic,None,1552,Global,4890,4.8,12386,1324.31
216020,Vivo,Model_874,Pro Max 116020,2025,12,Android,16,Yes,6.0,FHD+,120,OLED,Exynos,Gen_3,4,12,128,No,200,1,32,6000,120,No,179,9.3,Titanium,IP53,154,Asia,4104,4.7,8936,126.68
164150,Samsung,Model_721,Pro Max 64150,2023,3,Android,17,Yes,6.8,FHD+,90,Super AMOLED,Tensor,Gen_4,8,16,128,Yes,12,4,8,6000,18,No,193,8.9,Glass/Plastic,IP53,551,MEA,4454,3.7,14029,423.46
130911,Vivo,Model_237,Lite 30911,2024,2,Android,16,Yes,6.0,QHD+,120,AMOLED,Apple A-Series,Gen_3,6,12,256,Yes,50,1,12,4000,25,No,206,8.2,Glass/Aluminum,IP68,1501,Europe,4265,4.4,18903,1301.5
153600,OnePlus,Model_411,Pro Max 53600,2025,9,Android,14,Yes,6.0,FHD+,60,AMOLED,Helio,Gen_4,8,6,512,No,12,3,16,6000,33,No,165,7.9,Titanium,IP53,955,Global,4797,4.6,2994,
119878,Google,Model_542,Lite 19878,2025,6,Android,15,Yes,6.6,QHD+,90,AMOLED,Tensor,Gen_3,6,8,128,Yes,200,2,16,6000,33,No,175,8.2,Eco-Leather,IP68,1219,MEA,2458,3.5,21694,1067.69
241367,Huawei,Model_247,Lite 141367,2024,12,Android,14,Yes,6.4,FHD+,90,AMOLED,Exynos,Gen_2,8,6,256,Yes,48,4,50,4500,120,No,177,7.4,Glass/Plastic,None,1040,North America,307,4.7,11106,986.52
108575,Oppo,Model_551,Pro Max 8575,2024,6,Android,14,Yes,5.6,FHD+,120,AMOLED,Exynos,Gen_1,6,12,128,No,48,1,50,5000,33,No,194,8.6,Plastic,None,314,Global,3652,4.9,23169,244.2
161887,Google,Model_834,Ultra 61887,2026,10,Android,14,No,6.3,FHD+,120,IPS LCD,Exynos,Gen_3,8,6,128,No,108,1,16,6000,33,Yes,235,7.4,Titanium,IP53,1521,North America,1643,4.9,24081,1324.84
226475,Vivo,Model_245,Pro Max 126475,2023,9,Android,14,Yes,5.9,HD+,60,AMOLED,Apple A-Series,Gen_2,8,12,256,Yes,108,2,8,6000,67,No,223,7.6,Eco-Leather,IP68,1510,Asia,2518,4.2,2157,1353.97
